adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/u4Ek9W9LkMolLYIbo5cpQPrTOAY.jpg,"[9648, 878, 53]",624385,en,Ascendant,"A young environmentalist wakes, trapped, kidnapped in the elevator of a super high rise building at the mercy of her tormentors.",3.6630000000000003,/9jip5YuuUxL8Wv510lLITiSgR27.jpg,2021-04-08,Ascendant,False,4.4,8
False,/cYSINQUSyDSWnr92JV6QcSkniLo.jpg,[878],540727,en,Nemesis 5: The New Model,"It is the year 2077 and terrorist organization known as The Red Army Hammerheads now dominate the Earth. The fate of humanity now rests in the hands of The New Model, Ari Frost. Trained under the wing of Alex Rain, she must form an army of Cyborg Humans to take down the regime and regain control. After all, 86.5% is still considered human.",3.662,/zzfnHsTILofZOrcu8P9icf4Pdn.jpg,2017-12-01,Nemesis 5: The New Model,False,2.0,2
False,/k2fAJ7LazXL9OGWIplv9XqD3Zct.jpg,"[35, 18, 10749]",448557,en,After Everything,"When Elliot, a brash 23-year-old living carefree in New York City, meets the sensible Mia and receives a damning diagnosis all in the same week, his world is turned completely upside down. But as their love blossoms amidst the chaos of his treatment, they discover that Elliot's illness is not the real test of their relationship – it's everything else.",3.661,/5fwosV84f3BOV2h4kqcbpQplFLY.jpg,2018-10-12,After Everything,False,6.8,49
False,/9vfVYQq6FlC34dmGMgLXj7YUOdp.jpg,"[18, 878]",315840,en,Grain,"The global corporations have established cities and agricultural zones in areas where the climate is relatively good. These cities are populated by the elites, while the immigrant masses struggle with hunger and epidemics. For unknown reasons, the city’s agricultural plantations have been hit by a genetic crisis - and, as a result, by massive crop failure. Professor Erol Erin, a seed genetics specialist learns of Cemil Akman, a fellow scientist. Apparently, Cemil wrote a thesis about the recurrent crisis affecting genetically modified seeds - but the work was banned by the corporation..",3.661,/iVsdS41QLiBwEgLQtSZwWqZKs1N.jpg,2017-11-24,Grain,False,5.6,23
False,/1lABZ9jKQ7u0GmmJaqK9EOCQrOb.jpg,[99],821546,en,The Loneliest Whale: The Search for 52,"THE LONELIEST WHALE is a cinematic quest to find the “52 Hertz Whale,” which scientists believe has spent its entire life in solitude calling out at a frequency that is different from any other whale. As the film embarks on this engrossing journey, audiences will explore what this whale’s lonely plight can teach us — not just about our changing relationship to the oceans, but to each other. Executive Produced with Leonardo DiCaprio and Adrian Grenier.",3.66,/cbaqs6F44ElGPKw5n4PC6P65UeH.jpg,2021-07-09,The Loneliest Whale: The Search for 52,False,8.3,6
False,/iQxJuPqCGOO4Iy3uFbMWCIGHkwE.jpg,"[10752, 28]",635780,en,Rogue Warfare: Death of a Nation,"After rescuing Daniel from the terrorist Black Mask Organization, the team uncovers plans for a deadly bomb set to detonate in 36 hours that threatens world order. With no time to recover, Daniel must throw his life back on the line as he and his elite team of soldiers race against time to find the bomb and defeat their enemy once and for all. Outnumbered and overmatched, each soldier must find their inner strength and skill to overcome insurmountable odds.",3.66,/8GVpIEBqlRBvx28G0LfEX0U8D2k.jpg,2020-09-25,Rogue Warfare: Death of a Nation,False,4.8,26
False,/xXRNJY0egQ8EYxyz2N5j446dE1c.jpg,[18],796595,en,Sometime Other Than Now,"Sam, who after his motorcycle is damaged in an apparent crash into the ocean, becomes stranded in a small New England town, finds refuge at a run-down motel managed by Kate, a similarly burnt-out, lost soul. The mystery around Sam's presence in town unravels when it's discovered that his estranged daughter Audrey lives there - the daughter he hasn't seen her in 25 years. As he tries to bridge the gap between the little girl he left long ago and the woman who grew up without her father, Sam learns he was never cut-out to be emotionally connected to anyone - unless he falls in love with another soul just as lonesome.",3.659,/992dYc9ols9g7SA83dl8tlLhHei.jpg,2021-03-03,Sometime Other Than Now,False,4.9,6
False,/6QpWS5UXuVjOHZQ57Rp35YBB2P3.jpg,"[10749, 18]",576953,en,Good Kisser,"Jenna agrees to a sexy weekend fling with her materialistic girlfriend Kate and the worldly Mia, but as the night unfolds, Jenna notices strange details about each of them, as the love triangle starts to crack.",3.658,/vIjuPssXYycdf5yQNg4ES5wkzHX.jpg,2019-05-25,Good Kisser,False,4.6,18
False,/eRzo1Qw7UouulhfX7O0kuWFoD1K.jpg,"[36, 18, 10770]",495036,en,The Miniaturist,"A woman moves to live with her new husband in 17th century Amsterdam, but soon discovers that not everything is what it seems.",3.658,/tCJZ1bL49635tQZNeCfZOp048yu.jpg,2017-12-26,The Miniaturist,False,7.3,29
False,/8AT6fpbnscMkbZKQz8yQIbMLu5D.jpg,"[80, 10770]",488023,en,Maternal Instinct,"A teenage girl who sees her mother shot goes into hiding with a police detective who grows attached to her as she protects her from the killer who is hunting the girl. Laura Mennell, Karin Konoval, Marcus Rosner star.",3.658,/An0LGWZ1jmnHlHeVzRcHXcqhkDF.jpg,2017-11-17,Maternal Instinct,False,6.3,3
False,/agcdajWVvha6JCDfcDCgAjJUJmN.jpg,[99],485432,en,Kurt Vonnegut: Unstuck in Time,"A documentary 33 years in the making, director and friend of Kurt Vonnegut seeks through his archives to create the first film featuring the revolutionary late writer.",3.657,/35vwi9L8Dwo11GobEhPTLHxgnxs.jpg,2021-11-19,Kurt Vonnegut: Unstuck in Time,False,7.1,7
False,/rLcbsv9hB9WyNU9npGSdMyXmRpB.jpg,"[10751, 16, 12, 35, 9648]",443484,en,The Swan Princess: Royally Undercover,"Princess Alise, Lucas and their royal woodland friends are going undercover on a secret spy adventure!",3.657,/yZDePc6NwkwBdrWejjBCG8AWoYF.jpg,2017-03-26,The Swan Princess: Royally Undercover,False,6.8,13
False,/3v8pNvvRCWAki2VgMOwDwCLfb6M.jpg,[27],544986,en,The Satanic Nun,"Based on true events. Aesha goes to an isolated b&b in Kent after her mom books her in so she can get some head space for her studies. In the night Aesha is visited by a nun at the door who will progressively begin to show her true colours as the night unfolds - As the nun continues to bother Aesha at the door, Aesha begins to question her surroundings in this isolated suspense horror.",3.656,/bqYUrJjshRiJ0JvB5y7FkdpGIMs.jpg,2018-08-14,The Satanic Nun,False,4.8,15
False,/rPEgjH7HfPbd2QFETKi0jBg0Hem.jpg,"[27, 878]",718161,en,Wolfwood,"Haunted by her childhood trauma, Ferrall hid memories of that terrifying Wolfwood night and her father's death even from herself. Now she has discovered a pattern of evil stalking Wolfwood, and to face her guilt she will now take her revenge.",3.6550000000000002,/m70RnYA58xIpjH3fIDUiG44yYpK.jpg,2020-01-08,Wolfwood,False,2.0,2
False,/1pb3IZ3id9ayCwzY58yROhEUXwW.jpg,"[10770, 35, 18, 10751]",881239,en,Holiday in Santa Fe,Sparks fly when a greeting card executive arrives in Santa Fe to acquire a tight-knit family company that creates ornaments inspired by Mexican Christmas traditions.,3.654,/uHkMQtYNIRPAN3SaGxTd7lLKr35.jpg,2021-12-10,Holiday in Santa Fe,False,6.5,8
False,/t4OhMwOgQnBPmT9zYSytYJGeFCN.jpg,[10770],785930,en,Celebrating America,"Inauguration Day special showcasing the American people’s resilience, heroism, and unified commitment to coming together as a nation to heal and rebuild.",3.654,/bor7aoKx0TvaRjqiGcal4Traaj.jpg,2021-01-20,Celebrating America,False,0.0,0
False,/gmGJtBKnhf7FvhQGK9MCkPQQbjA.jpg,[99],665052,en,This Is Paris,"Meet the real Paris Hilton for the very first time as she embarks on a journey of healing and reflection, reclaiming her true identity along the way.",3.654,/44nWhN7Zkyi86K2waw7beJW8l9A.jpg,2020-09-14,This Is Paris,False,6.3,34
False,/qjfZG9nZ86zGMOC0Kz3i4Tamd79.jpg,[35],460216,en,Humor Me,"With an interminable case of writer's block and a personal family crisis, playwright Nate is forced to move into his father's retirement community.",3.654,/pmhSjDsEA0pHUE7BE15p6BxBcVu.jpg,2017-06-16,Humor Me,False,6.2,18
False,/kdkMT0DgL8HWPPX3DoeBa9ZyBD6.jpg,[18],863840,en,Phony,"A struggling filmmaker, unlucky in love, enlists the aid of a womanizing friend to create an exploitative documentary about online dating.",3.653,/pve2W0noTrfWXF4P8yWXvUohyTg.jpg,2022-01-20,Phony,False,3.5,2
False,/Atsx3Umtvilx11oj98Tr9DDHAfm.jpg,"[18, 53]",584583,en,Make Up,"After Ruth moves in with her boyfriend in a remote holiday park, tensions rise as she makes an unsettling discovery that lures her into a spiral of obsession.",3.652,/kntOJuCfj1LMixewKESzJMOSpps.jpg,2020-07-31,Make Up,False,5.9,28
False,/aMQRKHuBfkxrbfisKFoUrrCTD8F.jpg,"[10749, 18, 10770]",481439,en,An Hour Behind,"Trish's friends set her up on a blind-date, but when she forgets to adjust her clocks to compensate for Daylight Savings Time, she inadvertently stands her potential sweetheart up. Instead, she arrives at the venue and meets Parker, a sweet-natured but troubled paramedic who decides to play along with the oblivious Trish. The pair hit it off, but their promising romance is threatened when the case of mistaken identity is revealed.",3.652,/oOTtUDTGHPJfV1wSLRSJkSnaxrq.jpg,2017-09-20,An Hour Behind,False,6.0,32
False,/rBqlb3oxtXvn4fVbJJ31IStnmnT.jpg,"[18, 878]",697960,en,Collision Earth,A large meteor shower unexpectedly bombards planet Earth. Scientists rush to the scene of the first impact and the race is on to find a solution to save humanity.,3.649,/2acWxg0KtSAqLoCcRUy27hQC32M.jpg,2020-04-28,Collision Earth,False,4.3,19
False,/uYGPb4urXjn1mdY7x6h6mGu9DCW.jpg,"[99, 10402]",566230,en,Marianne & Leonard: Words of Love,"A story of enduring love between Leonard Cohen and his Norwegian muse, Marianne Ihlen. The film follows their relationship from their early days in Greece, a time of ""free love"" and open marriage, to how their love evolved when Leonard became a successful musician.",3.649,/vB0gEuF1uqSHCA7IUrLYiSm1zLr.jpg,2019-07-05,Marianne & Leonard: Words of Love,False,6.4,24
False,/esHNjWybWUKYo4EQrnPO7GoDcsW.jpg,"[18, 53, 10749]",549895,en,In This Gray Place,"After a robbery gone wrong, Aaron - barricaded in a rest stop bathroom - faces down the police, hallucinations, and a grim secret.",3.649,/1dt5z6FUcyjVMC6rOIF5rxeMOkY.jpg,2019-06-25,In This Gray Place,False,5.5,13
False,/88CdGTvZzuN7X9oDGY7Y3eXXGDW.jpg,"[878, 27]",777305,en,Predator: Celtic Days,"Ireland XVIII c. Why is Predator hunting in Ireland, are those people that he's targeting really what they appear to be?",3.6470000000000002,/xJ59j63gAG4rquQXkTWWwpxnFS5.jpg,2017-08-13,Predator: Celtic Days,False,4.7,3
False,/i8WHMVgsF6FRnoXVA3l3ryjgHMZ.jpg,[27],643065,en,The Fall,A mob's punishment of a lone man proves cruel and unusual in this nightmarish short film.,3.646,/5LjhcaKYqdC4Am0xeyseg8Q173P.jpg,2019-11-15,The Fall,False,7.1,49
False,/opvymPgWyoOvwL2YXdGryKYSagn.jpg,"[10749, 10770, 10751]",550020,en,Christmas in Love,"Ellie Hartman is an aspiring crafter working in her small town’s bakery making famous Christmas Kringles. When the new, big-city CEO Nick Carlingson visits the bakery, he arrives filled with modernization ideas destined to lay off many employees.",3.644,/OJxPdGKi4dZpOz8pP4MQ7484uN.jpg,2018-12-23,Christmas in Love,False,6.5,47
False,/kokIDYJkdKWTSFiJLDuAMi2tZY2.jpg,"[16, 12, 10751]",651249,en,True: Winter Wishes,"An ice crystal from a frosty realm is freezing everything in the Rainbow Kingdom, its citizens too! Can True save Winter Wishfest -- and her friends?",3.643,/oBUKoeZNhHppEmGlhbNZPDBTgiW.jpg,2019-11-26,True: Winter Wishes,False,6.4,30
False,/9Llkh7GC2uUqJTZubVnns6mpZ2B.jpg,"[35, 10402, 99]",525814,en,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,"Comedians and writers Steve Martin and Martin Short perform a live comedy set with music by The Steep Canyon Rangers and jazz pianist, Jeff Babko, at the Peace Center in Greenville, South Carolina.",3.642,/4JUnzqaGXUJPKuwxxwiNunT7YOE.jpg,2018-05-25,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,False,6.6,49
False,/j23Pa0R6DEM8F12rXfv2kcBIB1v.jpg,[99],448452,en,I Am Evidence,The modern criminal justice system is hindered by the fact that countless rape kits remain untested in police evidence storage facilities across the United States. Only eight states currently have laws requiring mandatory testing of rape kits.,3.641,/vnBGSetPiElPscSvj8X3oM4A8oL.jpg,2017-06-15,I Am Evidence,False,6.4,22
False,/2kxs8n2FxkI6ve6BZrHNXjpp849.jpg,[18],603170,en,A Father's Legacy,"On the run and bleeding a young man ends up at a pond house where he meets an old man (Tobin Bell) and holds him hostage in his own home. As the days pass and the secrets about their past are revealed, they learn that they might not have been looking for each other...but they may have been brought together for a reason.",3.64,/vVH01Dm84Nam5q15tIdIaA3LcYi.jpg,2021-06-17,A Father's Legacy,False,7.4,23
False,/yIZtDi16zGdPk8HWKBE6MNinxjL.jpg,"[10770, 18, 10749]",531837,en,A Summer to Remember,"ER doc Jessica loves her job, but not the hours. Meeting Trevor, a dashing surgeon, when they arrive in Fiji, Jessica also strikes up a friendship with Will, the charming co-owner of their resort. As Jessica notices how Trevor is a workaholic, she also sees that Will offers her tranquility, and she starts to wonder if this island paradise can give her the happiness – and love – she once knew.",3.6390000000000002,/7TzTPOFad3scrHMw6361zZAKWme.jpg,2018-08-04,A Summer to Remember,False,6.8,24
False,/5oJb47JNlvU1p0PDA55vr3Nhpr.jpg,[99],502298,en,Liberated: The New Sexual Revolution,A documentary about today's young adult hookup culture and the stories in pop-culture that influence it.,3.6390000000000002,/kmsT3BEmUgZMvFBKYO69ajiDZJR.jpg,2017-04-22,Liberated: The New Sexual Revolution,False,6.6,29
False,,[18],577440,en,Secrets,"Secrets: Tarron is a successful, married businessman who risks losing it all when a sexy new hire comes to his company. As his wife struggles to keep her family together by all means necessary, Tarron’s world is tested and shaken to its core.",3.638,/ak6lPaCwRpdkfhBe8WKKLN3fm11.jpg,2017-09-16,Secrets,False,4.0,2
False,/viLWzzO3nvFZ2ppHqijVgTBklLH.jpg,[27],483987,en,Gnaw,"Jennifer Conrad is a small-town girl starting over in the big city. Fleeing an abusive relationship, all she wants is a chance to begin again. But it is hard to start over when something is eating you while you sleep . . . one painful bite at a time.",3.638,/7Z8OTmCjxVibRIEmcSD89pzpze.jpg,2017-09-16,Gnaw,False,5.5,53
False,/jJ7kAlZN2p9jK5qn6SdIG6iYvxb.jpg,"[99, 10752]",449758,en,Five Came Back,"The extraordinary story of how Hollywood changed World War II – and how World War II changed Hollywood, through the interwoven experiences of five legendary filmmakers who went to war to serve their country and bring the truth to the American people: John Ford, William Wyler, John Huston, Frank Capra, and George Stevens. Based on Mark Harris’ best-selling book, “Five Came Back: A Story of Hollywood and the Second World War.”",3.636,/2XlOc0kQGK9q7Xjq77FLBllppm8.jpg,2017-03-31,Five Came Back,False,7.9,41
False,/5Fo0SnaEAI8OmzQk0HH0w30RW8d.jpg,"[10749, 18]",374471,en,Porto,"Jake and Mati are two outsiders in the northerly Portuguese city of Porto who once experienced a brief connection. A mystery remains about the moments they shared, and in searching through memories, they relive the depths of a night uninhibited by the consequences of time.",3.636,/2jsNrAJx3z1uzrw4Jg1XIvOl7Cv.jpg,2017-07-27,Porto,False,5.7,30
False,/u7m85sSfi5FziizIWOh14nJDvKz.jpg,"[18, 9648, 27, 53]",717672,en,Kindred,"When her boyfriend Ben suddenly dies in an accident, mother-to-be Charlotte collapses upon receiving the news. She wakes up in Ben’s family home, a crumbling old manor house in the middle of nowhere with Ben’s overbearing mother and his controlling stepbrother who are determined to care for her. Grief-stricken and increasingly haunted by visions possibly brought on by the pregnancy, Charlotte begins to doubt the family's intentions and her suspicions grow that they may be trying to control her and her unborn baby.",3.635,/qvVtPCnkY0k4B5iy1tCR7QWLsIw.jpg,2020-11-06,Kindred,False,6.0,14
False,/21REs3oN8MOPCY1pBa65f3Cy685.jpg,"[53, 80]",474377,en,One Small Indiscretion,"Years ago, heartbroken and officially separated from her husband, Caroline briefly turned to the arms of another man. It was only one small indiscretion - a brief affair, forgotten after she and her husband reunited. But beautiful Elle, daughter of Caroline's lover, hasn't forgotten. She rents a guesthouse from Caroline, her husband, and teenage son with one purpose: to destroy their lives the way Elle thinks Caroline destroyed hers.",3.635,/tGvzlDFPNhdZwrIOpfNAGLgqp5Z.jpg,2017-09-02,One Small Indiscretion,False,4.5,16
False,/5RmVCgwbloQCDQUrF9LgLq7rNg9.jpg,"[10402, 99]",829125,en,Sam Smith: Love Goes – Live at Abbey Road Studios,"Grammy-winning artist Sam Smith gives an intimate, soulful and chilling performance at the iconic Abbey Road Studios. This experience features songs from their third album and more.",3.634,/2MdUahtFN5461usx0EcGHrDJLx4.jpg,2021-05-22,Sam Smith: Love Goes – Live at Abbey Road Studios,False,8.3,17
